Age (days),Weight (kg),Breed,Disease,Suggested Antibiotic,Dosage of Antibiotic (mg),Treatment Days
82,1.52,Rhode Island Red,Coccidiosis,Amprolium,15.2,5
61,2.31,Cornish Cross,Coccidiosis,Amprolium,23.1,6
483,2.01,Plymouth Rock,Coccidiosis,Amprolium,20.1,5
18,0.76,Cornish Cross,Coccidiosis,Amprolium,7.6,6
515,2.08,Rhode Island Red,E. coli Infection,Doxycycline,41.6,6
330,2.02,Broiler,E. coli Infection,Doxycycline,40.4,7
334,2.93,Australorp,Newcastle Disease,Oxytetracycline,29.3,7
331,3.4,Australorp,Coccidiosis,Amprolium,34.0,6
553,3.29,Australorp,Coccidiosis,Amprolium,32.9,5
316,2.89,Australorp,E. coli Infection,Doxycycline,57.8,5
252,2.54,Plymouth Rock,E. coli Infection,Doxycycline,50.8,5
184,2.97,Plymouth Rock,Coccidiosis,Amprolium,29.7,6
232,2.29,Plymouth Rock,Coccidiosis,Amprolium,22.9,6
88,2.15,Plymouth Rock,Newcastle Disease,Oxytetracycline,21.5,6
588,3.45,Broiler,Fowl Cholera,Sulfaquinoxaline,103.5,10
260,2.73,Sussex,Coccidiosis,Amprolium,27.3,5
295,2.78,Sussex,Coccidiosis,Amprolium,27.8,5
480,1.86,Broiler,E. coli Infection,Doxycycline,37.2,6
404,2.71,Sussex,Newcastle Disease,Oxytetracycline,27.1,7
593,1.82,Broiler,Fowl Cholera,Sulfaquinoxaline,54.6,7
465,2.05,Rhode Island Red,Infectious Bronchitis,Tylosin,51.25,6
505,1.35,Leghorn,Coccidiosis,Amprolium,13.5,5
396,2.08,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,62.4,7
11,0.27,Australorp,Coccidiosis,Amprolium,2.7,5
589,1.72,Leghorn,Coccidiosis,Amprolium,17.2,5
413,2.51,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,75.3,9
446,3.07,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,92.1,9
132,2.64,Sussex,E. coli Infection,Doxycycline,52.8,5
199,2.93,Cornish Cross,Coccidiosis,Amprolium,29.3,6
188,3.25,Cornish Cross,Salmonellosis,Neomycin,32.5,5
541,2.94,Rhode Island Red,Coccidiosis,Amprolium,29.4,6
441,3.2,Australorp,Newcastle Disease,Oxytetracycline,32.0,7
362,3.14,Cornish Cross,Newcastle Disease,Oxytetracycline,31.4,6
129,3.17,Broiler,Coccidiosis,Amprolium,31.7,5
104,1.94,Rhode Island Red,E. coli Infection,Doxycycline,38.8,6
473,2.55,Sussex,Infectious Bronchitis,Tylosin,63.75,5
255,1.23,Leghorn,Coccidiosis,Amprolium,12.3,6
370,2.32,Rhode Island Red,Newcastle Disease,Oxytetracycline,23.2,6
587,2.97,Plymouth Rock,Newcastle Disease,Oxytetracycline,29.7,6
40,1.65,Broiler,Infectious Bronchitis,Tylosin,41.25,6
11,0.26,Rhode Island Red,Newcastle Disease,Oxytetracycline,2.6,7
65,1.63,Broiler,Infectious Bronchitis,Tylosin,40.75,6
57,1.33,Rhode Island Red,Infectious Bronchitis,Tylosin,33.25,5
351,3.24,Cornish Cross,Coccidiosis,Amprolium,32.4,6
281,1.57,Leghorn,Salmonellosis,Neomycin,15.7,6
190,2.95,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,88.5,9
19,0.46,Sussex,Salmonellosis,Neomycin,4.6,7
401,3.01,Broiler,Coccidiosis,Amprolium,30.1,5
332,2.64,Australorp,Newcastle Disease,Oxytetracycline,26.4,7
264,3.35,Australorp,E. coli Infection,Doxycycline,67.0,7
408,2.73,Sussex,Newcastle Disease,Oxytetracycline,27.3,6
330,1.91,Broiler,Fowl Cholera,Sulfaquinoxaline,57.3,8
531,2.54,Australorp,Coccidiosis,Amprolium,25.4,6
26,0.32,Leghorn,Infectious Bronchitis,Tylosin,8.0,5
209,2.24,Plymouth Rock,Newcastle Disease,Oxytetracycline,22.4,6
27,0.49,Plymouth Rock,Newcastle Disease,Oxytetracycline,4.9,6
269,2.94,Sussex,Coccidiosis,Amprolium,29.4,5
74,1.01,Leghorn,Salmonellosis,Neomycin,10.1,7
200,3.16,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,94.8,8
506,2.58,Broiler,Infectious Bronchitis,Tylosin,64.5,6
544,1.23,Leghorn,Newcastle Disease,Oxytetracycline,12.3,6
248,1.69,Broiler,Newcastle Disease,Oxytetracycline,16.9,6
63,2.74,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,82.2,8
426,2.81,Australorp,Fowl Cholera,Sulfaquinoxaline,84.3,9
181,2.58,Plymouth Rock,Coccidiosis,Amprolium,25.8,5
190,2.93,Cornish Cross,Salmonellosis,Neomycin,29.3,7
143,3.21,Australorp,Newcastle Disease,Oxytetracycline,32.1,7
338,2.43,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,72.9,10
151,3.17,Cornish Cross,Salmonellosis,Neomycin,31.7,6
254,1.4,Leghorn,Newcastle Disease,Oxytetracycline,14.0,6
205,1.2,Leghorn,Newcastle Disease,Oxytetracycline,12.0,7
574,2.72,Plymouth Rock,Newcastle Disease,Oxytetracycline,27.2,7
200,2.5,Sussex,Newcastle Disease,Oxytetracycline,25.0,6
327,2.77,Sussex,E. coli Infection,Doxycycline,55.4,5
261,2.43,Plymouth Rock,E. coli Infection,Doxycycline,48.6,5
163,2.89,Australorp,Newcastle Disease,Oxytetracycline,28.9,6
222,3.37,Australorp,E. coli Infection,Doxycycline,67.4,5
356,2.92,Australorp,Fowl Cholera,Sulfaquinoxaline,87.6,10
139,2.69,Plymouth Rock,Salmonellosis,Neomycin,26.9,7
199,1.49,Leghorn,Coccidiosis,Amprolium,14.9,6
137,1.27,Leghorn,Salmonellosis,Neomycin,12.7,5
189,2.99,Broiler,Infectious Bronchitis,Tylosin,74.75,6
109,2.75,Australorp,Newcastle Disease,Oxytetracycline,27.5,7
408,2.19,Broiler,E. coli Infection,Doxycycline,43.8,7
8,0.15,Rhode Island Red,E. coli Infection,Doxycycline,3.0,7
377,2.78,Sussex,E. coli Infection,Doxycycline,55.6,7
140,2.6,Rhode Island Red,Newcastle Disease,Oxytetracycline,26.0,7
61,0.9,Leghorn,Newcastle Disease,Oxytetracycline,9.0,6
189,2.94,Sussex,E. coli Infection,Doxycycline,58.8,5
460,2.33,Broiler,Coccidiosis,Amprolium,23.3,6
362,2.58,Sussex,Newcastle Disease,Oxytetracycline,25.8,7
36,0.39,Leghorn,Newcastle Disease,Oxytetracycline,3.9,7
33,0.71,Plymouth Rock,Newcastle Disease,Oxytetracycline,7.1,6
126,2.95,Sussex,E. coli Infection,Doxycycline,59.0,6
346,1.66,Leghorn,Coccidiosis,Amprolium,16.6,5
324,2.97,Plymouth Rock,Coccidiosis,Amprolium,29.7,5
43,0.94,Sussex,Newcastle Disease,Oxytetracycline,9.4,7
411,2.75,Sussex,E. coli Infection,Doxycycline,55.0,5
97,2.04,Sussex,Newcastle Disease,Oxytetracycline,20.4,7
460,3.12,Broiler,Coccidiosis,Amprolium,31.2,6
102,3.35,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,100.5,8
323,3.19,Australorp,Salmonellosis,Neomycin,31.9,5
521,2.8,Sussex,E. coli Infection,Doxycycline,56.0,7
240,1.79,Leghorn,Salmonellosis,Neomycin,17.9,7
33,1.18,Broiler,Coccidiosis,Amprolium,11.8,5
322,1.54,Leghorn,Infectious Bronchitis,Tylosin,38.5,5
427,1.52,Broiler,Infectious Bronchitis,Tylosin,38.0,6
13,0.41,Broiler,E. coli Infection,Doxycycline,8.2,5
34,0.82,Australorp,Coccidiosis,Amprolium,8.2,5
311,2.73,Rhode Island Red,Salmonellosis,Neomycin,27.3,5
568,2.96,Broiler,Infectious Bronchitis,Tylosin,74.0,6
358,1.66,Leghorn,Newcastle Disease,Oxytetracycline,16.6,7
79,2.14,Australorp,Coccidiosis,Amprolium,21.4,6
276,2.22,Rhode Island Red,Coccidiosis,Amprolium,22.2,5
147,3.06,Australorp,Salmonellosis,Neomycin,30.6,6
79,2.3,Australorp,Infectious Bronchitis,Tylosin,57.5,6
96,1.7,Plymouth Rock,Newcastle Disease,Oxytetracycline,17.0,6
435,2.07,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,62.1,9
244,2.9,Sussex,Infectious Bronchitis,Tylosin,72.5,6
19,0.46,Broiler,Newcastle Disease,Oxytetracycline,4.6,6
368,3.02,Broiler,Newcastle Disease,Oxytetracycline,30.2,6
55,2.65,Cornish Cross,E. coli Infection,Doxycycline,53.0,6
348,2.55,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,76.5,10
230,2.57,Broiler,Infectious Bronchitis,Tylosin,64.25,6
210,3.04,Australorp,Coccidiosis,Amprolium,30.4,5
441,2.52,Rhode Island Red,Newcastle Disease,Oxytetracycline,25.2,6
448,2.91,Australorp,Newcastle Disease,Oxytetracycline,29.1,7
8,0.19,Sussex,Infectious Bronchitis,Tylosin,4.75,6
349,3.38,Cornish Cross,Newcastle Disease,Oxytetracycline,33.8,6
125,1.44,Leghorn,E. coli Infection,Doxycycline,28.8,7
488,2.54,Australorp,Salmonellosis,Neomycin,25.4,5
551,2.57,Broiler,Newcastle Disease,Oxytetracycline,25.7,7
269,2.32,Plymouth Rock,Infectious Bronchitis,Tylosin,58.0,6
115,3.34,Australorp,Infectious Bronchitis,Tylosin,83.5,6
205,2.15,Plymouth Rock,Newcastle Disease,Oxytetracycline,21.5,7
94,2.23,Australorp,Newcastle Disease,Oxytetracycline,22.3,7
142,1.22,Leghorn,Infectious Bronchitis,Tylosin,30.5,5
254,1.44,Leghorn,E. coli Infection,Doxycycline,28.8,6
389,2.11,Rhode Island Red,Coccidiosis,Amprolium,21.1,6
428,2.65,Broiler,Coccidiosis,Amprolium,26.5,5
133,2.66,Australorp,Salmonellosis,Neomycin,26.6,6
288,2.07,Broiler,Newcastle Disease,Oxytetracycline,20.7,6
88,2.19,Rhode Island Red,Salmonellosis,Neomycin,21.9,5
454,2.09,Rhode Island Red,Coccidiosis,Amprolium,20.9,5
560,2.39,Broiler,Newcastle Disease,Oxytetracycline,23.9,6
475,2.7,Sussex,Coccidiosis,Amprolium,27.0,5
398,1.24,Leghorn,E. coli Infection,Doxycycline,24.8,5
181,2.82,Australorp,E. coli Infection,Doxycycline,56.4,7
471,2.9,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,87.0,9
184,2.53,Plymouth Rock,E. coli Infection,Doxycycline,50.6,5
469,2.59,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,77.7,9
345,3.02,Australorp,Newcastle Disease,Oxytetracycline,30.2,7
155,2.79,Plymouth Rock,Infectious Bronchitis,Tylosin,69.75,6
503,2.62,Australorp,Fowl Cholera,Sulfaquinoxaline,78.6,7
502,2.92,Plymouth Rock,Coccidiosis,Amprolium,29.2,6
561,2.77,Sussex,E. coli Infection,Doxycycline,55.4,5
128,1.61,Leghorn,Infectious Bronchitis,Tylosin,40.25,5
290,2.72,Cornish Cross,Newcastle Disease,Oxytetracycline,27.2,7
594,2.99,Sussex,Newcastle Disease,Oxytetracycline,29.9,7
282,2.93,Australorp,E. coli Infection,Doxycycline,58.6,7
253,2.56,Sussex,Fowl Cholera,Sulfaquinoxaline,76.8,10
142,3.39,Australorp,Newcastle Disease,Oxytetracycline,33.9,6
592,2.98,Sussex,Newcastle Disease,Oxytetracycline,29.8,7
591,3.14,Broiler,E. coli Infection,Doxycycline,62.8,5
348,1.27,Leghorn,E. coli Infection,Doxycycline,25.4,7
187,3.1,Australorp,Infectious Bronchitis,Tylosin,77.5,5
65,1.11,Rhode Island Red,Salmonellosis,Neomycin,11.1,5
415,1.29,Leghorn,Coccidiosis,Amprolium,12.9,6
372,1.79,Broiler,Infectious Bronchitis,Tylosin,44.75,6
401,3.31,Australorp,Newcastle Disease,Oxytetracycline,33.1,7
175,3.14,Broiler,E. coli Infection,Doxycycline,62.8,6
235,2.49,Broiler,Coccidiosis,Amprolium,24.9,5
190,2.47,Plymouth Rock,Coccidiosis,Amprolium,24.7,6
578,2.64,Plymouth Rock,E. coli Infection,Doxycycline,52.8,6
441,2.87,Sussex,Infectious Bronchitis,Tylosin,71.75,6
27,0.5,Rhode Island Red,Infectious Bronchitis,Tylosin,12.5,6
448,2.76,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,82.8,7
497,1.29,Leghorn,E. coli Infection,Doxycycline,25.8,6
463,1.31,Leghorn,Coccidiosis,Amprolium,13.1,5
72,1.0,Leghorn,Salmonellosis,Neomycin,10.0,7
113,3.09,Australorp,Newcastle Disease,Oxytetracycline,30.9,6
211,2.83,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,84.9,9
409,3.31,Australorp,Infectious Bronchitis,Tylosin,82.75,6
562,2.41,Rhode Island Red,Coccidiosis,Amprolium,24.1,6
93,2.6,Cornish Cross,Salmonellosis,Neomycin,26.0,6
220,2.97,Australorp,Salmonellosis,Neomycin,29.7,7
94,1.96,Rhode Island Red,E. coli Infection,Doxycycline,39.2,5
197,2.18,Plymouth Rock,Infectious Bronchitis,Tylosin,54.5,6
220,2.98,Sussex,Infectious Bronchitis,Tylosin,74.5,5
418,2.9,Sussex,E. coli Infection,Doxycycline,58.0,5
263,1.55,Leghorn,E. coli Infection,Doxycycline,31.0,7
379,3.26,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,97.8,10
8,0.18,Plymouth Rock,Coccidiosis,Amprolium,1.8,6
309,2.53,Cornish Cross,E. coli Infection,Doxycycline,50.6,7
484,2.96,Sussex,Coccidiosis,Amprolium,29.6,5
400,3.0,Sussex,Newcastle Disease,Oxytetracycline,30.0,7
274,2.61,Sussex,E. coli Infection,Doxycycline,52.2,5
180,3.46,Cornish Cross,Coccidiosis,Amprolium,34.6,5
448,2.83,Plymouth Rock,E. coli Infection,Doxycycline,56.6,5
114,1.66,Leghorn,Coccidiosis,Amprolium,16.6,5
519,2.69,Broiler,Coccidiosis,Amprolium,26.9,6
156,1.33,Leghorn,Newcastle Disease,Oxytetracycline,13.3,6
86,2.2,Broiler,Infectious Bronchitis,Tylosin,55.0,6
449,2.43,Broiler,Newcastle Disease,Oxytetracycline,24.3,7
174,3.11,Cornish Cross,Newcastle Disease,Oxytetracycline,31.1,6
408,2.99,Rhode Island Red,Infectious Bronchitis,Tylosin,74.75,5
462,3.41,Australorp,Coccidiosis,Amprolium,34.1,6
138,2.85,Sussex,Coccidiosis,Amprolium,28.5,6
419,2.6,Plymouth Rock,Salmonellosis,Neomycin,26.0,5
246,1.43,Leghorn,Newcastle Disease,Oxytetracycline,14.3,7
393,2.62,Australorp,Coccidiosis,Amprolium,26.2,6
509,1.31,Leghorn,Fowl Cholera,Sulfaquinoxaline,39.3,8
8,0.15,Plymouth Rock,Infectious Bronchitis,Tylosin,3.75,5
526,1.42,Leghorn,Infectious Bronchitis,Tylosin,35.5,6
139,1.28,Leghorn,E. coli Infection,Doxycycline,25.6,7
118,2.98,Cornish Cross,Salmonellosis,Neomycin,29.8,7
446,1.23,Leghorn,E. coli Infection,Doxycycline,24.6,5
166,2.11,Rhode Island Red,Infectious Bronchitis,Tylosin,52.75,6
80,1.1,Leghorn,Infectious Bronchitis,Tylosin,27.5,5
32,0.48,Leghorn,E. coli Infection,Doxycycline,9.6,6
493,2.81,Cornish Cross,Fowl Cholera,Sulfaquinoxaline,84.3,8
355,2.57,Cornish Cross,Coccidiosis,Amprolium,25.7,5
116,2.42,Plymouth Rock,Coccidiosis,Amprolium,24.2,5
168,2.93,Rhode Island Red,Infectious Bronchitis,Tylosin,73.25,6
140,2.25,Broiler,Salmonellosis,Neomycin,22.5,7
344,1.85,Broiler,E. coli Infection,Doxycycline,37.0,7
348,3.05,Cornish Cross,Newcastle Disease,Oxytetracycline,30.5,6
325,2.65,Cornish Cross,Newcastle Disease,Oxytetracycline,26.5,7
294,2.85,Sussex,Fowl Cholera,Sulfaquinoxaline,85.5,7
37,1.49,Cornish Cross,Infectious Bronchitis,Tylosin,37.25,5
164,2.8,Rhode Island Red,Coccidiosis,Amprolium,28.0,5
35,0.82,Broiler,Infectious Bronchitis,Tylosin,20.5,5
440,2.67,Cornish Cross,Coccidiosis,Amprolium,26.7,5
414,2.67,Cornish Cross,Salmonellosis,Neomycin,26.7,5
358,1.36,Leghorn,E. coli Infection,Doxycycline,27.2,6
336,1.68,Leghorn,Salmonellosis,Neomycin,16.8,5
192,2.81,Australorp,Newcastle Disease,Oxytetracycline,28.1,7
539,2.88,Cornish Cross,Newcastle Disease,Oxytetracycline,28.8,7
323,1.65,Broiler,Newcastle Disease,Oxytetracycline,16.5,6
496,2.99,Cornish Cross,Newcastle Disease,Oxytetracycline,29.9,7
478,2.83,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,84.9,8
286,2.59,Sussex,Infectious Bronchitis,Tylosin,64.75,5
556,2.77,Sussex,Newcastle Disease,Oxytetracycline,27.7,7
486,1.5,Leghorn,Coccidiosis,Amprolium,15.0,6
183,1.64,Broiler,E. coli Infection,Doxycycline,32.8,6
584,2.84,Australorp,Fowl Cholera,Sulfaquinoxaline,85.2,10
462,2.12,Plymouth Rock,Coccidiosis,Amprolium,21.2,5
382,2.21,Plymouth Rock,Newcastle Disease,Oxytetracycline,22.1,7
400,2.14,Rhode Island Red,Newcastle Disease,Oxytetracycline,21.4,7
480,2.98,Broiler,E. coli Infection,Doxycycline,59.6,6
347,2.69,Sussex,Fowl Cholera,Sulfaquinoxaline,80.7,7
451,1.69,Leghorn,Coccidiosis,Amprolium,16.9,6
202,1.56,Leghorn,Coccidiosis,Amprolium,15.6,5
557,1.74,Broiler,Salmonellosis,Neomycin,17.4,5
534,2.87,Sussex,Fowl Cholera,Sulfaquinoxaline,86.1,7
140,2.8,Rhode Island Red,Salmonellosis,Neomycin,28.0,5
164,2.73,Broiler,E. coli Infection,Doxycycline,54.6,6
226,2.71,Rhode Island Red,Coccidiosis,Amprolium,27.1,5
392,3.47,Cornish Cross,Newcastle Disease,Oxytetracycline,34.7,7
370,3.47,Cornish Cross,Coccidiosis,Amprolium,34.7,5
415,2.69,Sussex,Coccidiosis,Amprolium,26.9,5
223,2.29,Rhode Island Red,Infectious Bronchitis,Tylosin,57.25,5
129,2.25,Broiler,E. coli Infection,Doxycycline,45.0,5
237,3.25,Australorp,Infectious Bronchitis,Tylosin,81.25,6
577,3.41,Australorp,Coccidiosis,Amprolium,34.1,6
344,2.53,Cornish Cross,Coccidiosis,Amprolium,25.3,5
494,2.57,Australorp,Infectious Bronchitis,Tylosin,64.25,6
560,2.68,Sussex,E. coli Infection,Doxycycline,53.6,7
263,1.6,Broiler,E. coli Infection,Doxycycline,32.0,5
581,2.53,Sussex,Coccidiosis,Amprolium,25.3,6
31,1.53,Broiler,Salmonellosis,Neomycin,15.3,5
484,2.55,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,76.5,9
234,2.85,Rhode Island Red,E. coli Infection,Doxycycline,57.0,5
233,2.58,Cornish Cross,Newcastle Disease,Oxytetracycline,25.8,6
443,2.96,Sussex,Infectious Bronchitis,Tylosin,74.0,5
94,2.16,Australorp,Infectious Bronchitis,Tylosin,54.0,6
400,2.68,Sussex,Salmonellosis,Neomycin,26.8,5
443,2.9,Cornish Cross,Coccidiosis,Amprolium,29.0,5
183,2.1,Plymouth Rock,Fowl Cholera,Sulfaquinoxaline,63.0,10
513,2.65,Rhode Island Red,Coccidiosis,Amprolium,26.5,6
296,2.37,Rhode Island Red,Fowl Cholera,Sulfaquinoxaline,71.1,9
367,3.25,Cornish Cross,Newcastle Disease,Oxytetracycline,32.5,7
398,1.72,Leghorn,Salmonellosis,Neomycin,17.2,7
451,3.17,Cornish Cross,Coccidiosis,Amprolium,31.7,5
582,2.53,Rhode Island Red,Salmonellosis,Neomycin,25.3,5
550,3.14,Cornish Cross,Coccidiosis,Amprolium,31.4,5
311,2.67,Rhode Island Red,E. coli Infection,Doxycycline,53.4,6
402,2.57,Rhode Island Red,Newcastle Disease,Oxytetracycline,25.7,6
209,3.43,Australorp,Coccidiosis,Amprolium,34.3,5
37,0.8,Australorp,Newcastle Disease,Oxytetracycline,8.0,6
99,2.26,Sussex,Coccidiosis,Amprolium,22.6,5
217,3.31,Cornish Cross,Newcastle Disease,Oxytetracycline,33.1,7
560,2.56,Australorp,Salmonellosis,Neomycin,25.6,6
553,2.89,Rhode Island Red,Newcastle Disease,Oxytetracycline,28.9,7
146,3.47,Cornish Cross,E. coli Infection,Doxycycline,69.4,7
301,1.76,Broiler,E. coli Infection,Doxycycline,35.2,6
315,3.19,Australorp,Newcastle Disease,Oxytetracycline,31.9,7
87,2.05,Sussex,Newcastle Disease,Oxytetracycline,20.5,7
209,2.72,Australorp,Fowl Cholera,Sulfaquinoxaline,81.6,9
455,3.24,Broiler,Coccidiosis,Amprolium,32.4,5
186,2.51,Sussex,Newcastle Disease,Oxytetracycline,25.1,6
302,2.65,Cornish Cross,Newcastle Disease,Oxytetracycline,26.5,6
310,2.54,Sussex,Newcastle Disease,Oxytetracycline,25.4,6
426,2.85,Rhode Island Red,Coccidiosis,Amprolium,28.5,6
141,2.7,Cornish Cross,Infectious Bronchitis,Tylosin,67.5,6
